cz,Name,High_School_Graduation_Rate_rP_gP_pall
cz26801,Fargo,0.9043
cz36200,Logan,0.9041
cz24900,Edwardsville,0.9037
cz18600,Albany,0.9035
cz11304,Washington,0.9032
cz26601,Milbank,0.9032
cz28603,Phillipsburg,0.9032
cz28608,Kearney,0.9031
cz22700,Wausau,0.903
cz36503,Lakeview,0.903
cz22002,Iowa Falls,0.9028
cz28605,Goodland,0.9027
cz21501,Minneapolis,0.9024
cz34502,Libby,0.9021
cz16802,Summersville,0.9015
cz19000,Allentown,0.9009
cz27007,Huron,0.9009
cz20401,Providence,0.9008
cz37902,Reno,0.9008
cz22200,Cedar Rapids,0.9007
cz34401,Dillon,0.9006
cz34309,Harlowton,0.9005
cz26802,Lisbon,0.9001
cz27102,Marshall,0.9001
cz27902,York,0.9
cz25402,Murray,0.8999
cz39301,Friday Harbor,0.8999
cz28704,Laramie,0.8998
cz22300,Ottumwa,0.8997
cz23100,Madison,0.8997
cz36000,Provo,0.8997
cz22900,La Crosse,0.8995
cz27005,Yankton,0.8995
cz19700,Philadelphia,0.8994
cz28604,Colby,0.8993
cz36403,Soda Springs,0.8992
cz21900,Marshalltown,0.899
cz22500,Oshkosh,0.8988
cz21003,Ironwood,0.8985
cz11201,Bluefield,0.8983
cz36301,Pocatello,0.8983
cz20003,Presque Isle,0.8979
cz26002,Duluth,0.8979
cz26503,Sioux Falls,0.8979
cz25500,Centralia,0.8977
cz28102,Nebraska City,0.8977
cz24802,Springfield,0.8976
cz32502,Childress,0.8976
cz16100,State College,0.8975
cz27504,Carroll,0.8975
cz23802,Clinton,0.8973
cz21301,Mankato,0.8971
cz22602,Shawano,0.8969
cz29203,Manhattan,0.8969
cz37800,San Francisco,0.8968
cz2300,Lynchburg,0.8964
cz11401,Marquette,0.8964
cz26003,West Cook UT,0.8964
cz26902,Little Falls,0.8962
cz24801,Jacksonville,0.8961
cz27801,Columbus-Norfolk,0.8958
cz24300,Chicago,0.8953
cz28602,Norton,0.895
cz26703,Thief River Falls,0.8949
cz29102,Superior,0.8949
cz23000,Monroe,0.8948
cz23900,Peoria,0.8947
cz23801,Davenport,0.8943
cz21201,Hutchinson,0.8941
cz16702,Morgantown,0.8939
cz19300,Poughkeepsie,0.8938
cz26105,Polk,0.8937
cz14801,Olney,0.8936
cz26901,Fergus Falls,0.8936
cz20200,Burlington,0.8935
cz28306,North Platte,0.8933
cz27301,Spencer,0.8924
cz26412,Williston,0.8923
cz34402,Bozeman,0.8921
cz4101,Crossett,0.892
cz27702,Cheyenne,0.892
cz26107,Kirksville,0.8918
cz29204,Topeka,0.8918
cz11202,Welch,0.8917
cz16600,Roanoke,0.8915
cz36302,Salmon,0.8915
cz27101,Willmar,0.8914
cz21801,Mason City,0.8913
cz22601,Green Bay,0.8912
cz28202,Omaha,0.8912
cz28304,Valentine,0.8912
cz34601,Gillette,0.8912
cz35202,Gunnison,0.8911
cz27002,Ord,0.8911
cz27502,Creston,0.891
cz27802,Columbus,0.891
cz23301,Charleston,0.8904
cz26106,Centerville,0.8904
cz21004,Rhinelander,0.8903
cz22400,Sheboygan,0.8902
cz20002,Calais,0.8899
cz29103,Beloit,0.8899
cz11303,Colonial Beach,0.8898
cz13200,Owensboro,0.8897
cz36100,Salt Lake City,0.8895
cz19902,Easton,0.8894
cz11302,Baltimore,0.8893
cz25104,Heber Springs,0.8891
cz23500,Decatur,0.8888
cz26504,Watertown,0.8885
cz27903,Grand Island,0.8885
cz24200,Bourbonnais,0.8884
cz17700,Syracuse,0.8883
cz20100,Portland,0.8883
cz26409,Glendive,0.8882
cz36303,Jackson,0.888
cz34403,Helena,0.8875
cz37700,Santa Rosa,0.8875
cz6302,Cookeville,0.8874
cz16703,Buckhannon,0.8872
cz21701,Rochester,0.887
cz15300,Parkersburg,0.8869
cz23700,Galesburg,0.8866
cz27901,Hastings,0.8866
cz36700,Eureka,0.8865
cz26408,Glasgow,0.8863
cz13400,Lima,0.886
cz25601,Carbondale,0.8859
cz16901,Charleston,0.8855
cz22100,Iowa City,0.8855
cz602,Galax,0.8854
cz21400,St. Cloud,0.8852
cz13300,Findlay,0.8851
cz18400,Plattsburgh,0.885
cz20800,Springfield,0.885
cz28402,Limon,0.8849
cz16801,Beckley,0.8847
cz38601,Spokane,0.8845
cz24100,Milwaukee,0.8842
cz36600,Redding,0.8842
cz30401,Stillwater,0.8841
cz29401,Ottawa,0.884
cz26302,Carrington,0.8839
cz25000,Quincy,0.8838
cz37400,Sacramento,0.8835
cz36404,Rock Springs,0.8833
cz18201,Olean,0.883
cz35903,Moab,0.8828
cz36501,Klamath Falls,0.8828
cz28201,Red Oak,0.8827
cz28002,West Point,0.8825
cz28001,Sioux City,0.8822
cz30904,Pampa,0.8822
cz35901,St. George,0.8821
cz2500,Newport News,0.882
cz39204,Condon,0.882
cz35905,Loa,0.8819
cz24400,Rockford,0.8818
cz21702,Austin,0.8817
cz29104,Salina,0.8817
cz29303,Winfield,0.8816
cz20600,Manchester,0.8815
cz26604,Mobridge,0.8815
cz26702,Grafton,0.8814
cz21101,Rice Lake,0.881
cz19400,New York,0.8808
cz36901,Crescent City,0.8808
cz12302,Petoskey,0.8805
cz17300,Staunton,0.8805
cz25103,Harrison,0.8805
cz26501,Brookings,0.8805
cz2400,Richmond,0.8804
cz11700,Lansing,0.8804
cz17900,Union,0.8804
cz34404,Butte-Silver Bow,0.8804
cz27003,Ainsworth,0.8804
cz29601,Columbia,0.8801
cz38200,Santa Barbara,0.8799
cz11600,Detroit,0.8797
cz21302,Owatonna,0.8797
cz27006,Mitchell,0.8797
cz39303,Port Angeles,0.8797
cz11203,Big Stone Gap,0.8796
cz19800,Wilmington,0.8792
cz29007,Township 11,0.8791
cz26102,Marshall,0.879
cz34603,Casper,0.8787
cz37500,San Jose,0.8787
cz26305,Rugby,0.8787
cz16400,Youngstown,0.8786
cz26001,Roseau,0.8785
cz34303,Riverton,0.8785
cz27008,Parkston,0.8783
cz26402,Baker,0.8782
cz28401,Colorado Springs,0.878
cz28702,Glenwood Springs,0.8779
cz38000,San Diego,0.8779
cz13501,Toledo,0.8778
cz31102,La Grange,0.8777
cz34504,Missoula,0.8777
cz17100,Huntington,0.8775
cz18100,Elmira,0.8775
cz14700,Evansville,0.8774
cz25101,Mountain Home,0.8772
cz17600,Charlottesville,0.877
cz35902,Price,0.877
cz39400,Seattle,0.8769
cz32900,Killeen,0.8767
cz13103,Bardstown,0.8766
cz14900,Gary,0.8763
cz27004,Winner,0.8763
cz15200,Cleveland,0.8762
cz21002,Houghton,0.8761
cz24701,St. Louis,0.8761
cz11402,Marinette,0.8759
cz16701,Elkins,0.8758
cz34203,Great Falls,0.8757
cz38901,Eugene,0.8757
cz34305,Miles City,0.8756
cz17800,Oneonta,0.8754
cz18300,Watertown,0.8753
cz25602,Harrisburg,0.8753
cz15100,Lorain,0.875
cz12800,Washington,0.8747
cz20001,Bangor,0.8747
cz28609,Lexington,0.8747
cz31005,Perryton,0.8746
cz14500,Lafayette,0.8743
cz14100,Fort Wayne,0.8741
cz20403,Oak Bluffs,0.8741
cz24000,Kenosha,0.874
cz36502,Burns,0.874
cz38401,Lewiston,0.8737
cz38801,Portland,0.8737
cz19200,Harrisburg,0.8736
cz36401,Steamboat Springs,0.8733
cz302,Knoxville,0.8732
cz32603,Seymour,0.8732
cz26602,Sisseton,0.873
cz34902,Socorro,0.873
cz21102,Amery,0.8729
cz35801,Boise City,0.8729
cz27601,Rapid City,0.8727
cz28302,Ogallala,0.8725
cz29502,Kansas City,0.8725
cz16500,Erie,0.8722
cz402,Martinsville,0.8721
cz12701,Cincinnati,0.872
cz12200,Grand Rapids,0.8717
cz28800,Fort Collins,0.8715
cz28900,Denver,0.8715
cz20301,Berlin,0.871
cz27401,Storm Lake,0.8709
cz39203,Bend,0.8708
cz26701,Bemidji,0.8707
cz26403,Bowman,0.8707
cz100,Johnson City,0.8706
cz31003,Scott City,0.8706
cz28301,Sterling,0.8704
cz29301,Wichita,0.8704
cz26401,Ekalaka,0.87
cz36902,Roseburg,0.8697
cz26407,Plentywood,0.8697
cz32601,Wichita Falls,0.8696
cz34307,Colstrip,0.8695
cz29505,Polk,0.8693
cz26103,Brookfield,0.8691
cz29503,St. Joseph,0.8691
cz34308,Billings,0.8691
cz1203,Asheville,0.8687
cz4200,Little Rock,0.8686
cz200,Morristown,0.8684
cz1204,Andrews,0.8684
cz30906,Memphis,0.8684
cz38602,Colville,0.8682
cz25200,Henderson,0.8681
cz27011,Pierre,0.8681
cz37602,Winnemucca,0.868
cz21600,Brainerd,0.8679
cz29402,Emporia,0.8677
cz37300,Chico,0.8674
cz26406,Wolf Point,0.867
cz2200,South Boston,0.8669
cz11900,Saginaw,0.8669
cz25900,Jonesboro,0.8659
cz15800,Athens,0.8658
cz39302,Bellingham,0.8658
cz20302,Claremont,0.8657
cz30602,Alamogordo,0.8657
cz34802,Santa Fe,0.8657
cz17400,Hagerstown,0.8656
cz15900,Columbus,0.8654
cz5500,Columbia,0.8651
cz14200,Indianapolis,0.8651
cz12002,Ludington,0.865
cz1701,Raleigh,0.8649
cz15400,Zanesville,0.8648
cz1201,Franklin,0.8647
cz12501,Dayton,0.8644
cz4001,Magnolia,0.8642
cz29005,Hutchinson,0.864
cz12401,Alpena,0.8637
cz28305,Broken Bow,0.8637
cz27701,Scottsbluff,0.8635
cz12100,Kalamazoo,0.8634
cz13101,Louisville,0.8633
cz34001,Hot Springs,0.8632
cz35702,Burley,0.8632
cz37000,Modesto,0.8627
cz17200,Harrisonburg,0.8626
cz17502,Winchester,0.8626
cz13900,Center,0.8625
cz34304,Sheridan,0.8622
cz28701,Salida,0.8618
cz13502,Defiance,0.8617
cz14300,Columbus,0.8614
cz5401,Bowling Green,0.8613
cz33602,Altus,0.861
cz2000,Virginia Beach,0.8609
cz27012,Gettysburg,0.8608
cz29302,Newton,0.8607
cz4901,Jackson,0.8604
cz16000,Mansfield,0.8604
cz18900,Williamsport,0.8603
cz25300,Union City,0.8603
cz38300,Los Angeles,0.8601
cz39100,Kennewick,0.8601
cz29001,Pratt,0.8601
cz4601,Campbellsville,0.86
cz11500,Jackson,0.86
cz29403,Bartlesville,0.86
cz31201,Austin,0.8599
cz39205,John Day,0.8599
cz34302,Worland,0.8596
cz25105,Batesville,0.8594
cz28607,McCook,0.8594
cz401,Winston-Salem,0.8592
cz37604,Reno,0.8592
cz25401,Paducah,0.8591
cz34201,Havre,0.858
cz38802,The Dalles,0.8579
cz5800,Dickson,0.8578
cz35201,Grand Junction,0.857
cz6502,Cleveland,0.8569
cz12702,Maysville,0.8569
cz38700,Longview,0.8568
cz18700,Sunbury,0.8566
cz4602,Somerset,0.856
cz5600,Nashville,0.856
cz12301,Traverse City,0.856
cz24500,Rolla,0.856
cz37601,Elko,0.856
cz12901,Lexington-Fayette,0.8559
cz32302,Brady,0.8558
cz34301,Cody,0.8556
cz30501,Woodward,0.8553
cz1001,Boone,0.8552
cz34805,Alamosa,0.8552
cz2100,Washington,0.8551
cz9100,Atlanta,0.855
cz14802,Vincennes,0.8549
cz7900,Gainesville,0.8548
cz19901,Dover,0.8548
cz34503,Kalispell,0.8548
cz14400,Terre Haute,0.8546
cz38902,Newport,0.8546
cz14000,Muncie,0.8545
cz13000,Elizabethtown,0.8544
cz27703,Torrington,0.8543
cz36800,Medford,0.8543
cz301,Middlesborough,0.8538
cz35701,Twin Falls,0.8538
cz1202,Sylva,0.8537
cz1500,Wilmington,0.8536
cz29901,Joplin,0.8536
cz4903,Lexington,0.8531
cz8100,Columbia,0.8529
cz4301,Stuttgart,0.8528
cz32701,Brownwood,0.8528
cz4302,Searcy,0.8525
cz30402,Tulsa,0.8525
cz31303,Kerrville,0.8523
cz4102,Pine Bluff,0.8522
cz30100,Fort Smith,0.8522
cz24702,Mexico,0.8521
cz35402,Cortez,0.8521
cz33200,Paris,0.8519
cz5900,Clarksville,0.8518
cz35401,Flagstaff,0.8518
cz32201,Huntsville,0.8515
cz38502,Wenatchee,0.8514
cz25701,Cape Girardeau,0.8512
cz35802,Ontario,0.851
cz11800,Mount Pleasant,0.8509
cz10900,Pensacola,0.8506
cz28503,Trinidad,0.8506
cz15700,Scioto,0.8505
cz4502,Hazard,0.8504
cz9900,Tallahassee,0.8502
cz39201,La Grande,0.8502
cz26301,Devils Lake,0.85
cz4402,Richmond,0.8497
cz30000,Russellville,0.8497
cz33902,Sherman,0.8496
cz13600,South Bend,0.8494
cz4103,El Dorado,0.8493
cz35904,Richfield,0.8493
cz15000,Canton,0.8492
cz7200,Cape Coral,0.8491
cz31403,Fort Stockton,0.8491
cz20700,Keene,0.8489
cz33000,Fort Worth,0.8489
cz17000,Pikeville,0.8486
cz19100,Reading,0.8483
cz1900,Jacksonville,0.8482
cz6402,Crossville,0.8482
cz30903,Amarillo,0.8482
cz33803,Oklahoma City,0.8481
cz38501,Moses Lake,0.8479
cz900,Charlotte,0.8474
cz16902,Spencer,0.8471
cz34501,Bonners Ferry,0.8469
cz32604,Vernon,0.8467
cz34901,Albuquerque,0.8466
cz12903,Danville,0.8465
cz33901,Ada,0.8465
cz18500,Amsterdam,0.8464
cz35500,Gallup,0.8461
cz12502,Washington Court House,0.846
cz29506,Bethany,0.8459
cz31101,Victoria,0.8459
cz29700,Springfield,0.8457
cz12902,Mount Sterling,0.8456
cz6301,McMinnville,0.8455
cz26101,Moberly,0.8455
cz32503,Haskell,0.8452
cz28703,Granby,0.8452
cz33601,Lawton,0.8451
cz26804,Cooperstown,0.8449
cz35803,McCall,0.8449
cz12402,Grayling charter,0.8448
cz7400,Orlando,0.8447
cz7300,Palm Bay,0.8446
cz7000,Miami,0.8445
cz500,Greensboro,0.8441
cz30802,Lubbock,0.8441
cz35100,Tucson,0.8441
cz6200,Florence,0.844
cz33603,Frederick,0.8439
cz7500,Deltona,0.8436
cz30502,Enid,0.8436
cz30905,Wellington,0.8435
cz8800,Savannah,0.8433
cz29602,Eldon,0.8433
cz6700,Tampa,0.8431
cz35001,Phoenix,0.8431
cz33100,Dallas,0.843
cz27010,Miller,0.843
cz3700,Lake Charles,0.8429
cz6000,Huntsville,0.8427
cz32403,Snyder,0.8426
cz1002,Morganton,0.8424
cz10700,Birmingham,0.8424
cz1800,Goldsboro,0.8416
cz32501,Abilene,0.8415
cz37100,Bakersfield,0.8415
cz33300,Tyler,0.8414
cz3300,New Orleans,0.8411
cz11403,Sault Ste. Marie,0.8411
cz14600,Bloomington,0.8411
cz33400,Longview,0.8408
cz36402,Vernal,0.8403
cz10302,Dothan,0.84
cz32301,San Angelo,0.8399
cz31900,Pearland,0.8398
cz33802,Chickasha,0.8397
cz8000,Sumter,0.8396
cz24600,Farmington,0.8391
cz8202,Charleston,0.8389
cz12001,Big Rapids,0.8389
cz35300,Farmington,0.8389
cz3102,Brookhaven,0.8388
cz5402,Glasgow,0.8387
cz12600,Wayne,0.8385
cz32702,Stephenville,0.8382
cz13102,Madison,0.838
cz30300,Fayetteville,0.838
cz3500,Baton Rouge,0.8379
cz29902,Center,0.8379
cz28502,Pueblo,0.8376
cz32602,Graham,0.8376
cz6900,Sarasota,0.8375
cz10000,Panama City,0.8374
cz31800,College Station,0.8373
cz32402,Sweetwater,0.8373
cz32100,Beaumont,0.8372
cz34602,Rawlins,0.8367
cz1100,Hickory,0.8363
cz21502,Pine City,0.8362
cz30403,Okmulgee,0.8362
cz30601,El Paso,0.8361
cz34204,Lewistown,0.836
cz10600,Jasper,0.8358
cz34801,Las Vegas,0.8357
cz7100,Port St. Lucie,0.8355
cz9800,Auburn,0.8355
cz13800,Wayne,0.8355
cz8300,Greenville,0.8354
cz33500,Texarkana,0.8352
cz31004,Liberal,0.834
cz7800,Ocala,0.8339
cz33801,Elk City,0.8336
cz26404,Lemmon,0.8333
cz29800,Aurora,0.8327
cz32000,Houston,0.8327
cz29504,Sedalia,0.8322
cz34002,Idabel,0.8322
cz601,North Wilkesboro,0.8314
cz1400,Fayetteville,0.8312
cz4401,London,0.8312
cz700,Spartanburg,0.8308
cz30200,Muskogee,0.8308
cz31002,Ulysses,0.8306
cz37200,Fresno,0.8305
cz29004,Great Bend,0.8304
cz7600,Jacksonville,0.8297
cz26303,Turtle Mountain UT,0.8295
cz27602,Eagle Butte,0.8294
cz32802,Corsicana,0.829
cz25102,West Plains,0.8288
cz31301,San Antonio,0.8288
cz2700,Gulfport,0.8273
cz32401,Big Spring,0.8273
cz25702,Poplar Bluff,0.8269
cz4003,Ruston,0.8268
cz8702,Statesboro,0.8267
cz31007,Dumas,0.8265
cz27704,Gordon,0.8263
cz4501,West Liberty,0.826
cz39000,Yakima,0.8259
cz6401,Chattanooga,0.8258
cz31006,Guymon,0.8258
cz6100,Gadsden,0.8257
cz4902,Dyersburg,0.8254
cz5700,Tullahoma,0.8252
cz11002,Atmore,0.8252
cz35002,Safford,0.8248
cz32202,Nacogdoches,0.8247
cz8701,Hinesville,0.8245
cz32801,Waco,0.8245
cz1302,Florence,0.8244
cz9301,Winder,0.8237
cz37901,Las Vegas,0.8232
cz800,Gastonia,0.8229
cz1600,Wilson,0.8219
cz8900,Macon,0.8215
cz8401,Aiken,0.8212
cz26104,Trenton,0.821
cz11101,Montgomery,0.8208
cz9701,Columbus,0.8204
cz31202,Burnet,0.82
cz2600,Roanoke Rapids,0.8195
cz30908,Plainview,0.8193
cz31302,Beeville,0.8187
cz30901,Clovis,0.8185
cz11001,Mobile,0.8184
cz30701,Roswell,0.8184
cz27009,Chamberlain,0.8183
cz31402,Pecos,0.8169
cz33700,Ardmore,0.8168
cz5202,Memphis,0.8167
cz3203,Vicksburg,0.8166
cz31401,Midland,0.8163
cz2900,Hattiesburg,0.8161
cz5100,Corinth,0.8158
cz29003,Dodge City,0.8156
cz4002,Shreveport,0.8154
cz9001,Vidalia,0.8152
cz38100,Yuma,0.8151
cz34202,Shelby,0.8149
cz3003,Jackson,0.8146
cz9302,Toccoa,0.8139
cz3800,Lafayette,0.8133
cz5300,West Memphis,0.813
cz10802,Demopolis,0.8122
cz19903,Chincoteague,0.811
cz7700,Lake City,0.8096
cz31700,Corpus Christi,0.8088
cz10400,Meridian,0.8078
cz3600,Alexandria,0.8071
cz5000,Tupelo,0.807
cz6800,Lakeland,0.8068
cz30902,Littlefield,0.8067
cz32303,Junction,0.8064
cz9500,Talladega,0.8061
cz3400,Houma,0.806
cz10101,Bainbridge,0.8051
cz10102,Thomasville,0.8039
cz10200,Albany,0.8039
cz9600,LaGrange,0.8037
cz26603,East Corson UT,0.8033
cz34804,Clayton,0.8032
cz25800,Blytheville,0.8027
cz9400,Gainesville,0.8026
cz30702,Santa Rosa,0.8013
cz11102,Troy,0.8004
cz3101,McComb,0.8001
cz31103,Gonzales,0.8001
cz30801,Hobbs,0.8
cz3901,Monroe,0.7996
cz8502,Cordele,0.7996
cz10502,Starkville,0.7993
cz31001,Garden City,0.799
cz8602,Brunswick,0.798
cz6501,Ellijay,0.7971
cz32304,Uvalde,0.7969
cz4004,Many,0.796
cz10801,Tuscaloosa,0.7948
cz9003,Dublin,0.794
cz3001,Kosciusko,0.7936
cz10501,Columbus,0.7934
cz8503,Valdosta,0.7908
cz8601,Waycross,0.7892
cz8501,Fitzgerald,0.7889
cz6600,Rome,0.7883
cz3202,Natchez,0.788
cz10301,Eufaula,0.7864
cz31503,Laredo,0.7853
cz2800,Laurel,0.7852
cz32305,Del Rio,0.783
cz1702,Henderson,0.7829
cz9200,Griffin,0.7818
cz30603,Truth or Consequences,0.78
cz31600,Brownsville,0.7797
cz1301,Bennettsville,0.7796
cz3902,Lake Providence,0.7788
cz5201,New Albany,0.7788
cz13700,Concord,0.7772
cz30604,Deming,0.7744
cz8201,Barnwell,0.7732
cz3201,Jena,0.772
cz9702,Americus,0.7692
cz9002,Milledgeville,0.7677
cz30605,Van Horn,0.7647
cz31501,Crystal City,0.7609
cz27604,Murdo,0.7591
cz4701,Greenwood,0.7586
cz31404,Alpine,0.7583
cz4702,Clarksdale,0.7575
cz31304,Mason,0.7539
cz27605,Mission,0.7482
cz8402,Washington,0.7453
cz4800,Greenville,0.7438
cz34803,Tucumcari,0.743
cz32306,Eagle Pass,0.7427
cz3002,Yazoo City,0.7314
cz31502,Pearsall,0.7305
cz30907,Matador,
cz34306,Jordan,
cz26405,Scobey,
